2025-06-05 13:12:55.119526	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_title=WGBS&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR554KBK/	ENCSR554KBK	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right lung tissue female embryo (108 days)	right lung	GEO:GSM1101683		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF240TXD/,/files/ENCFF939HWL/,/files/ENCFF106TWX/,/files/ENCFF690GOJ/,/files/ENCFF639JFG/,/files/ENCFF689NFT/,/files/ENCFF775WPG/,/files/ENCFF874TYZ/,/files/ENCFF936HWF/,/files/ENCFF544RMH/,/files/ENCFF083YGV/,/files/ENCFF624TRS/,/files/ENCFF718RSY/,/files/ENCFF679ISW/,/files/ENCFF456GTE/,/files/ENCFF804MYH/,/files/ENCFF984MSP/,/files/ENCFF643FPW/,/files/ENCFF752REF/,/files/ENCFF983NWR/,/files/ENCFF078YTX/,/files/ENCFF558IQJ/,/files/ENCFF475BXK/,/files/ENCFF554BCU/,/files/ENCFF611NXZ/,/files/ENCFF183DNG/,/files/ENCFF847OBR/,/files/ENCFF265FZX/,/files/ENCFF090BMC/,/files/ENCFF332PZB/,/files/ENCFF084ELO/,/files/ENCFF165PZK/,/files/ENCFF727LVM/,/files/ENCFF085JXX/,/files/ENCFF825SOB/,/files/ENCFF840DUZ/,/files/ENCFF777XNC/,/files/ENCFF185FXC/,/files/ENCFF066WBC/		ENCBS917VNB	1	2,1		Homo sapiens	embryonic	108 days												/replicates/f852f006-57c7-4759-9679-d00201ac85a2/,/replicates/2157b4ef-b95c-43a7-8a23-738e109eb609/				
/experiments/ENCSR405XVT/	ENCSR405XVT	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens pancreas tissue female adult (30 years)	pancreas	GEO:GSM1282359		Joe Ecker, Salk	Roadmap	released	/files/ENCFF497TIY/,/files/ENCFF716LXQ/,/files/ENCFF027YKJ/,/files/ENCFF566ITI/,/files/ENCFF661ORW/,/files/ENCFF162TXM/,/files/ENCFF108OVY/,/files/ENCFF500DKA/,/files/ENCFF279PIF/,/files/ENCFF340WWH/,/files/ENCFF191LAK/,/files/ENCFF020QAX/,/files/ENCFF863DFH/,/files/ENCFF610FWC/,/files/ENCFF721PGF/,/files/ENCFF863BSK/,/files/ENCFF006SOV/,/files/ENCFF552VAE/,/files/ENCFF810DFK/,/files/ENCFF689HVV/,/files/ENCFF039RXA/		ENCBS914JTX	1	1,2		Homo sapiens	adult	30 years												/replicates/9f266ac0-302b-4144-b302-72bd7c91924e/,/replicates/49b05032-597a-4968-a372-9741ade9cdfc/				
/experiments/ENCSR015EMF/	ENCSR015EMF	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens left renal cortex interstitium tissue male embryo (105 days)	left renal cortex interstitium	GEO:GSM1059513		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF859IDO/,/files/ENCFF227UPJ/,/files/ENCFF334VNO/,/files/ENCFF079NFJ/,/files/ENCFF519IUH/,/files/ENCFF507HAK/,/files/ENCFF313AHA/,/files/ENCFF614UQH/,/files/ENCFF715DBZ/,/files/ENCFF840TWZ/,/files/ENCFF313ZYO/,/files/ENCFF923QYY/,/files/ENCFF680QQB/,/files/ENCFF719AYC/,/files/ENCFF493IHM/,/files/ENCFF966VTF/,/files/ENCFF685NBZ/,/files/ENCFF645PWG/,/files/ENCFF631WWZ/		ENCBS376PWL	1	1		Homo sapiens	embryonic	105 days												/replicates/398073b6-89d6-4c81-b4c6-46a5a06a3be4/				
/experiments/ENCSR560IFD/	ENCSR560IFD	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens chorionic villus tissue male embryo (16 weeks)	chorionic villus	GEO:GSM1582462		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173272/,/files/ENCFF092DEK/,/files/ENCFF581LVQ/,/files/ENCFF266KGL/,/files/ENCFF812RSP/,/files/ENCFF014THP/,/files/ENCFF520FUJ/,/files/ENCFF418VUK/,/files/ENCFF502XMH/,/files/ENCFF834AEP/,/files/ENCFF406RMI/,/files/ENCFF351ARU/,/files/ENCFF647TXN/,/files/ENCFF295WGX/,/files/ENCFF268KGH/,/files/ENCFF160RAB/,/files/ENCFF815YDS/,/files/ENCFF483UCB/,/files/ENCFF749XRR/,/files/ENCFF231PRW/,/files/ENCFF206TDM/,/files/ENCFF694QQM/,/files/ENCFF744BTD/,/files/ENCFF583MPD/,/files/ENCFF688EDV/,/files/ENCFF310XDM/,/files/ENCFF995LER/,/files/ENCFF132MTE/,/files/ENCFF126QWV/		ENCBS706YBS	1	1		Homo sapiens	embryonic	16 weeks												/replicates/e0c7a906-e17c-4209-b073-fece944cec07/				
/experiments/ENCSR896QPD/	ENCSR896QPD	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens kidney tissue female embryo (85 days)	kidney	GEO:GSM1059512		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF390GZH/,/files/ENCFF597SDF/,/files/ENCFF797XNS/,/files/ENCFF520OKH/,/files/ENCFF592YMZ/,/files/ENCFF099FXO/,/files/ENCFF349TJA/,/files/ENCFF394YLC/,/files/ENCFF906QEV/,/files/ENCFF172XRM/,/files/ENCFF925MZJ/,/files/ENCFF297SEL/,/files/ENCFF394PRU/,/files/ENCFF839YOI/,/files/ENCFF100BQY/,/files/ENCFF168RPD/,/files/ENCFF564JYO/,/files/ENCFF002YGN/,/files/ENCFF313LMB/		ENCBS434EOI	1	1		Homo sapiens	embryonic	85 days												/replicates/7ee50578-6936-421b-b513-2fa98dfe8e0e/				
/experiments/ENCSR539UBP/	ENCSR539UBP	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens adipose tissue tissue male adult (34 years)	adipose tissue	GEO:GSM1010983,GEO:GSM1120331,GEO:GSM1120330		Joe Ecker, Salk	Roadmap	released	/files/ENCFF952ITC/,/files/ENCFF145JOD/,/files/ENCFF271MXH/,/files/ENCFF247WYM/,/files/ENCFF974OSM/,/files/ENCFF490FOO/,/files/ENCFF532BRS/,/files/ENCFF272PBZ/,/files/ENCFF884KSN/,/files/ENCFF822TQH/,/files/ENCFF138WJB/,/files/ENCFF810FOG/,/files/ENCFF716JPX/,/files/ENCFF318AMC/,/files/ENCFF234BBQ/,/files/ENCFF820SHQ/,/files/ENCFF651COD/,/files/ENCFF829YYQ/,/files/ENCFF128NLH/,/files/ENCFF990GGC/,/files/ENCFF393GUL/,/files/ENCFF479QRW/,/files/ENCFF566SUG/,/files/ENCFF698UYM/		ENCBS628VEX	1	2,1,4		Homo sapiens	adult	34 years												/replicates/ac3902fb-c881-4161-b926-1dc3f5773393/,/replicates/d720d0d4-10a3-4bfb-bf47-6e15b4440c90/,/replicates/31a87768-a49d-4503-9513-2aed8fd2cbf6/				
/experiments/ENCSR249CKG/	ENCSR249CKG	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens chorion tissue embryo (16 weeks)	chorion	GEO:GSM1582463		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173276/,/files/ENCFF614HQA/,/files/ENCFF809WRB/,/files/ENCFF760UGF/,/files/ENCFF089KMP/,/files/ENCFF365WAY/,/files/ENCFF440HLL/,/files/ENCFF636OHW/,/files/ENCFF550CHR/,/files/ENCFF011CXN/,/files/ENCFF528ZUK/,/files/ENCFF389MTW/,/files/ENCFF627DAO/,/files/ENCFF872LMP/,/files/ENCFF546CQO/,/files/ENCFF876RYQ/,/files/ENCFF902BYK/,/files/ENCFF317AEQ/,/files/ENCFF702PTF/,/files/ENCFF282OMQ/,/files/ENCFF228IIT/,/files/ENCFF177TTK/,/files/ENCFF749SOJ/,/files/ENCFF381OQK/,/files/ENCFF768NUJ/,/files/ENCFF504BTR/,/files/ENCFF026BUP/,/files/ENCFF330JZV/,/files/ENCFF554QBO/		ENCBS967IZZ	1	1		Homo sapiens	embryonic	16 weeks												/replicates/29136a85-7436-46ad-9683-9afdae6521fd/				
/experiments/ENCSR714KDG/	ENCSR714KDG	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens liver tissue male child (3 years)	liver	GEO:GSM1067795		Joe Ecker, Salk	Roadmap	released	/files/ENCFF367XVO/,/files/ENCFF938MAS/,/files/ENCFF688YVP/,/files/ENCFF365QPE/,/files/ENCFF131MIC/,/files/ENCFF444BBR/,/files/ENCFF503IVF/,/files/ENCFF534QWZ/,/files/ENCFF478OWW/,/files/ENCFF969WWQ/,/files/ENCFF239EUU/,/files/ENCFF099TZI/,/files/ENCFF683PRT/,/files/ENCFF966NGI/,/files/ENCFF493IVX/,/files/ENCFF715WBK/,/files/ENCFF670ZYG/,/files/ENCFF425FKB/,/files/ENCFF173DRE/,/files/ENCFF635DUN/,/files/ENCFF381SDS/,/files/ENCFF182IGR/,/files/ENCFF112IXW/,/files/ENCFF825RZF/,/files/ENCFF186YCU/,/files/ENCFF864OYP/,/files/ENCFF702AXG/,/files/ENCFF426PSH/,/files/ENCFF342CII/		ENCBS021GJJ	1	1		Homo sapiens	child	3 years												/replicates/55ebcb99-959e-4e2d-b1e9-8c5ad9b17c34/				
/experiments/ENCSR571BML/	ENCSR571BML	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens pancreas tissue female adult (30 years)	pancreas	GEO:GSM1120309		Joe Ecker, Salk	Roadmap	released	/files/ENCFF260PST/,/files/ENCFF995ZHM/,/files/ENCFF240UXB/,/files/ENCFF876RNB/,/files/ENCFF553VJC/,/files/ENCFF222UWW/,/files/ENCFF597DRD/,/files/ENCFF143TWQ/,/files/ENCFF021JPT/,/files/ENCFF663XFB/,/files/ENCFF950HCO/,/files/ENCFF640IQB/,/files/ENCFF424URN/,/files/ENCFF741QNQ/,/files/ENCFF626CWO/,/files/ENCFF733MAN/,/files/ENCFF485TUS/,/files/ENCFF504KQP/,/files/ENCFF887NXM/,/files/ENCFF332PPW/,/files/ENCFF457HQN/,/files/ENCFF876YXC/,/files/ENCFF961JNJ/,/files/ENCFF637WNS/,/files/ENCFF085TWC/,/files/ENCFF415CSD/,/files/ENCFF927KIF/,/files/ENCFF886QUZ/,/files/ENCFF390JAT/,/files/ENCFF523VRH/,/files/ENCFF276PMF/,/files/ENCFF675ZFB/,/files/ENCFF220RXF/,/files/ENCFF110UWX/,/files/ENCFF057ZTI/,/files/ENCFF321GVC/,/files/ENCFF334QLL/,/files/ENCFF791ZCU/,/files/ENCFF170MOO/,/files/ENCFF418XUR/,/files/ENCFF860MZB/,/files/ENCFF209MMV/,/files/ENCFF568HPP/,/files/ENCFF119XVB/,/files/ENCFF898EUI/,/files/ENCFF494KRC/,/files/ENCFF898IHN/,/files/ENCFF586FEC/,/files/ENCFF091ALA/		ENCBS914JTX	1	1		Homo sapiens	adult	30 years												/replicates/af42872a-a2af-404b-b1e2-c66746bb036d/				
/experiments/ENCSR891JVD/	ENCSR891JVD	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of back tissue male embryo (127 days)	muscle of back	GEO:GSM1101703		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF670EYD/,/files/ENCFF677WNJ/,/files/ENCFF542GLM/,/files/ENCFF210TEC/,/files/ENCFF910HAQ/,/files/ENCFF115ORA/,/files/ENCFF156MSW/,/files/ENCFF808VMO/,/files/ENCFF775HYZ/,/files/ENCFF942CWS/,/files/ENCFF129UXI/,/files/ENCFF862RLK/,/files/ENCFF247JPF/,/files/ENCFF970LTI/,/files/ENCFF884DFU/,/files/ENCFF353LEI/,/files/ENCFF347FTK/,/files/ENCFF025RRG/,/files/ENCFF343WYY/		ENCBS136SDO	1	1		Homo sapiens	embryonic	127 days												/replicates/1aba7b78-84af-4528-a4ba-6b8592f6fd17/				
/experiments/ENCSR700QVJ/	ENCSR700QVJ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens spleen tissue male embryo (120 days)	spleen	GEO:GSM1220585		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF696UCL/,/files/ENCFF328AIC/,/files/ENCFF241JWN/,/files/ENCFF527UAA/,/files/ENCFF613LMG/,/files/ENCFF632XFT/,/files/ENCFF921BKL/,/files/ENCFF119XAS/,/files/ENCFF793XUT/,/files/ENCFF772LOQ/,/files/ENCFF594SEK/,/files/ENCFF755PVJ/,/files/ENCFF051ELD/,/files/ENCFF610OAY/,/files/ENCFF394QNK/,/files/ENCFF300HBG/,/files/ENCFF413GTI/,/files/ENCFF143DKJ/,/files/ENCFF932UJH/		ENCBS832BYT	1	1		Homo sapiens	embryonic	120 days												/replicates/15d2d20a-cd35-4648-9eb3-4296fe1aef3e/				
/experiments/ENCSR576UKA/	ENCSR576UKA	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of back tissue male embryo (97 days)	muscle of back	GEO:GSM1101663		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF630XRG/,/files/ENCFF526MTB/,/files/ENCFF565JFD/,/files/ENCFF530OAF/,/files/ENCFF673ZGS/,/files/ENCFF185TFE/,/files/ENCFF825HKR/,/files/ENCFF237FIL/,/files/ENCFF237YKK/,/files/ENCFF039JAX/,/files/ENCFF983JPO/,/files/ENCFF925YZD/,/files/ENCFF683VYC/,/files/ENCFF172JEE/,/files/ENCFF895GAX/,/files/ENCFF470VWE/,/files/ENCFF219EJQ/,/files/ENCFF762HQR/,/files/ENCFF289AZX/		ENCBS897YOR	1	1		Homo sapiens	embryonic	97 days												/replicates/ab83fe98-d298-4119-ad8f-3e752497b95b/				
/experiments/ENCSR069CMT/	ENCSR069CMT	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens thymus tissue male embryo (127 days)	thymus	GEO:GSM1220599		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF715OSA/,/files/ENCFF501PPT/,/files/ENCFF623ADL/,/files/ENCFF851OVK/,/files/ENCFF113QTH/,/files/ENCFF608SHV/,/files/ENCFF398CCN/,/files/ENCFF541ATG/,/files/ENCFF453VVV/,/files/ENCFF439CKT/,/files/ENCFF917SIQ/,/files/ENCFF836PKV/,/files/ENCFF840NDE/,/files/ENCFF831NNE/,/files/ENCFF373JYB/,/files/ENCFF455OWL/,/files/ENCFF156GMS/,/files/ENCFF840VTO/,/files/ENCFF682ZFE/		ENCBS054CPR	1	1		Homo sapiens	embryonic	127 days												/replicates/8659b923-324c-41aa-9f7f-1b68bd418958/				
/experiments/ENCSR999CPT/	ENCSR999CPT	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens placental basal plate tissue female embryo (40 weeks)	placental basal plate	GEO:GSM1127098		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173264/,/files/ENCFF460SLD/,/files/ENCFF261YYM/,/files/ENCFF408XZY/,/files/ENCFF836HRL/,/files/ENCFF141DXG/,/files/ENCFF432FMG/,/files/ENCFF843HEX/,/files/ENCFF159QQD/,/files/ENCFF589JYN/,/files/ENCFF457JWP/,/files/ENCFF879AKU/,/files/ENCFF023ZEX/,/files/ENCFF087FHK/,/files/ENCFF041FIC/,/files/ENCFF433KNN/,/files/ENCFF672TEG/,/files/ENCFF427FHH/,/files/ENCFF389YQI/,/files/ENCFF796MIL/,/files/ENCFF487HBP/,/files/ENCFF204YCS/,/files/ENCFF159ISY/,/files/ENCFF993FIL/,/files/ENCFF423YIP/,/files/ENCFF212YZT/,/files/ENCFF947IDR/,/files/ENCFF969AHN/,/files/ENCFF591RRX/		ENCBS822MQO	1	1		Homo sapiens	embryonic	40 weeks												/replicates/d92f45a2-c13f-42d4-a52d-2f974f6e7f41/				
/experiments/ENCSR783BUO/	ENCSR783BUO	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens stomach tissue female embryo (98 days)	stomach	GEO:GSM1220594,GEO:GSM1220583		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF437SZX/,/files/ENCFF314DZG/,/files/ENCFF747KZH/,/files/ENCFF089FWI/,/files/ENCFF057UDV/,/files/ENCFF486PLG/,/files/ENCFF737NKR/,/files/ENCFF811XXK/,/files/ENCFF205ZFY/,/files/ENCFF833VYO/,/files/ENCFF607BMY/,/files/ENCFF974FLR/,/files/ENCFF689FLR/,/files/ENCFF543IUX/,/files/ENCFF306EFO/,/files/ENCFF648ZHB/,/files/ENCFF857RKT/,/files/ENCFF721AWG/,/files/ENCFF646KVC/,/files/ENCFF057XPU/,/files/ENCFF082CBP/,/files/ENCFF193MSD/,/files/ENCFF341ZSN/,/files/ENCFF554QIH/,/files/ENCFF950QHJ/,/files/ENCFF088PQK/,/files/ENCFF721UIY/,/files/ENCFF035FTU/,/files/ENCFF336EYV/,/files/ENCFF111CQT/,/files/ENCFF068SBJ/,/files/ENCFF767RBW/,/files/ENCFF514FND/,/files/ENCFF941YPW/,/files/ENCFF085IJI/,/files/ENCFF862EOD/,/files/ENCFF333ENA/,/files/ENCFF715FUJ/,/files/ENCFF702ALH/,/files/ENCFF206DDP/,/files/ENCFF149JGN/,/files/ENCFF493PYB/		ENCBS291NHF	1	2,1		Homo sapiens	embryonic	98 days												/replicates/23f5c42c-f729-461c-8f30-a1cd5b665910/,/replicates/78262845-2728-4137-8d5c-8aba1c4be3f3/				
/experiments/ENCSR928CEQ/	ENCSR928CEQ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right renal pelvis tissue male embryo (105 days)	right renal pelvis	GEO:GSM1059501		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF853QBA/,/files/ENCFF362QSI/,/files/ENCFF285JWT/,/files/ENCFF419QSU/,/files/ENCFF391YLL/,/files/ENCFF494FTI/,/files/ENCFF362OEU/,/files/ENCFF125UEH/,/files/ENCFF966JZP/,/files/ENCFF166BAW/,/files/ENCFF279MPI/,/files/ENCFF485GBI/,/files/ENCFF361JQN/,/files/ENCFF265OZB/,/files/ENCFF046NXJ/,/files/ENCFF754GOU/,/files/ENCFF703SMU/,/files/ENCFF080KOI/,/files/ENCFF173WOP/		ENCBS827OFK	1	1		Homo sapiens	embryonic	105 days												/replicates/011966dd-9bd7-41ba-958e-e259d2b215c5/				
/experiments/ENCSR176FKY/	ENCSR176FKY	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens trophoblast tissue male embryo (38 weeks)	trophoblast	GEO:GSM1582474		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173282/,/files/ENCFF459HIR/,/files/ENCFF962ZON/,/files/ENCFF358DCA/,/files/ENCFF404CIX/,/files/ENCFF419XRY/,/files/ENCFF744LNK/,/files/ENCFF382UNZ/,/files/ENCFF527BJD/,/files/ENCFF270MHZ/,/files/ENCFF772VAB/,/files/ENCFF175WYT/,/files/ENCFF747ZFD/,/files/ENCFF453BRO/,/files/ENCFF347UNH/,/files/ENCFF982WMD/,/files/ENCFF163NWM/,/files/ENCFF344RZV/,/files/ENCFF497GIJ/,/files/ENCFF147TVH/,/files/ENCFF287PRQ/,/files/ENCFF445WXY/,/files/ENCFF469RIZ/,/files/ENCFF318UMK/,/files/ENCFF060EGL/,/files/ENCFF132IIK/,/files/ENCFF835CIM/,/files/ENCFF867OAG/,/files/ENCFF719YRA/		ENCBS304ISO	1	1		Homo sapiens	embryonic	38 weeks												/replicates/c198a45f-cfbd-432b-b86a-20364abf3d56/				
/experiments/ENCSR951NPS/	ENCSR951NPS	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens stomach tissue female embryo (105 days)	stomach	GEO:GSM1220597		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF838LGI/,/files/ENCFF016KBP/,/files/ENCFF729WAY/,/files/ENCFF320REF/,/files/ENCFF031EAX/,/files/ENCFF386YEQ/,/files/ENCFF270WZH/,/files/ENCFF312HIH/,/files/ENCFF663IKH/,/files/ENCFF210YTE/,/files/ENCFF781JLH/,/files/ENCFF795QSP/,/files/ENCFF007SIH/,/files/ENCFF480XQC/,/files/ENCFF377KDE/,/files/ENCFF928IOC/,/files/ENCFF209KLC/,/files/ENCFF931BXP/,/files/ENCFF249GSX/		ENCBS878MRX	1	1		Homo sapiens	embryonic	105 days												/replicates/f3ed7a70-0a18-4e92-8450-ea707a585f31/				
/experiments/ENCSR495UXA/	ENCSR495UXA	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens kidney tissue female embryo (108 days)	kidney	GEO:GSM1059523		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF959UJB/,/files/ENCFF136WRJ/,/files/ENCFF876AKA/,/files/ENCFF717VNW/,/files/ENCFF333SUU/,/files/ENCFF326MQO/,/files/ENCFF124LTR/,/files/ENCFF340JIO/,/files/ENCFF629PBO/,/files/ENCFF654VAF/,/files/ENCFF928ZFB/,/files/ENCFF202VNL/,/files/ENCFF144XMP/,/files/ENCFF995LYR/,/files/ENCFF016QHF/,/files/ENCFF598STD/,/files/ENCFF143EWZ/,/files/ENCFF444LPM/,/files/ENCFF189ONH/		ENCBS034SKE	1	1		Homo sapiens	embryonic	108 days												/replicates/cc97804d-2e01-4a79-811f-6b09a4f65ea4/				
/experiments/ENCSR557PFL/	ENCSR557PFL	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens amnion tissue embryo (16 weeks)	amnion	GEO:GSM1127108		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173271/,/files/ENCFF327RPF/,/files/ENCFF725XSU/,/files/ENCFF695YZR/,/files/ENCFF494TJL/,/files/ENCFF398AAM/,/files/ENCFF602ALA/,/files/ENCFF701YMK/,/files/ENCFF439BJH/,/files/ENCFF144PZJ/,/files/ENCFF864KRU/,/files/ENCFF963GLD/,/files/ENCFF451EKZ/,/files/ENCFF489BUV/,/files/ENCFF252STJ/,/files/ENCFF137MKP/,/files/ENCFF624TDY/,/files/ENCFF365TNY/,/files/ENCFF872FOV/,/files/ENCFF299NCO/,/files/ENCFF157NQL/,/files/ENCFF700NSQ/,/files/ENCFF834DDE/,/files/ENCFF866JMO/,/files/ENCFF311SLE/,/files/ENCFF492OJI/,/files/ENCFF642QRS/,/files/ENCFF230EQG/,/files/ENCFF653JJN/		ENCBS747JTT	1	1		Homo sapiens	embryonic	16 weeks												/replicates/ca3ba5d9-8abe-4b53-a9ad-212a12340865/				
/experiments/ENCSR675YAS/	ENCSR675YAS	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right cardiac atrium tissue male adult (34 years)	right cardiac atrium	GEO:GSM1010970		Joe Ecker, Salk	Roadmap	released	/files/ENCFF538XRO/,/files/ENCFF073ZTJ/,/files/ENCFF044AFE/,/files/ENCFF827GZB/,/files/ENCFF964CGO/,/files/ENCFF297HEQ/,/files/ENCFF716OIK/,/files/ENCFF337RZQ/,/files/ENCFF570RMS/,/files/ENCFF367KGK/,/files/ENCFF981VRC/,/files/ENCFF017AYO/,/files/ENCFF770FYI/,/files/ENCFF291WCV/,/files/ENCFF090BUH/,/files/ENCFF385MTB/,/files/ENCFF704QQH/,/files/ENCFF172XPC/,/files/ENCFF514UAT/,/files/ENCFF396OMW/,/files/ENCFF551TKQ/,/files/ENCFF397DBP/,/files/ENCFF635SOC/,/files/ENCFF373RRQ/,/files/ENCFF424PPD/,/files/ENCFF297ZOP/,/files/ENCFF135ECC/,/files/ENCFF233DAF/,/files/ENCFF097RTG/,/files/ENCFF476RNV/,/files/ENCFF418XVV/,/files/ENCFF880KSF/,/files/ENCFF627YMJ/,/files/ENCFF430MGQ/,/files/ENCFF824UVO/,/files/ENCFF935LMI/,/files/ENCFF183YIX/,/files/ENCFF443XNH/,/files/ENCFF050UUL/,/files/ENCFF450ZEW/,/files/ENCFF643ZAD/	/reference-epigenomes/ENCSR751IJU/	ENCBS428GZS	1	1		Homo sapiens	adult	34 years												/replicates/1dd086f7-154d-4a27-807d-b591a2f04c79/				
/experiments/ENCSR442IUA/	ENCSR442IUA	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens heart right ventricle tissue male child (3 years)	heart right ventricle	GEO:GSM1282352		Joe Ecker, Salk	Roadmap	released	/files/ENCFF634SCC/,/files/ENCFF108TDR/,/files/ENCFF151RSB/,/files/ENCFF732MWA/,/files/ENCFF375AGR/,/files/ENCFF574CIC/,/files/ENCFF890QML/,/files/ENCFF901GRK/,/files/ENCFF029AHX/,/files/ENCFF831OYO/,/files/ENCFF188WGW/,/files/ENCFF365NQK/,/files/ENCFF725YUC/,/files/ENCFF798NHH/,/files/ENCFF104UEX/,/files/ENCFF430VYW/,/files/ENCFF025VQR/,/files/ENCFF145NAD/,/files/ENCFF209HOX/,/files/ENCFF619LIT/,/files/ENCFF204LYV/	/reference-epigenomes/ENCSR015MPL/	ENCBS860CMY	1	1,2		Homo sapiens	child	3 years												/replicates/a9b97750-433d-4e3d-a586-ee29b9d68ba4/,/replicates/fbf3415d-42a6-4b66-b0db-91f779862a03/				
/experiments/ENCSR702IGQ/	ENCSR702IGQ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens stomach tissue female embryo (107 days)	stomach	GEO:GSM1220590		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF433BMT/,/files/ENCFF916NYB/,/files/ENCFF881ZXZ/,/files/ENCFF496QMG/,/files/ENCFF008JZT/,/files/ENCFF270VZJ/,/files/ENCFF950RLD/,/files/ENCFF658MQI/,/files/ENCFF232ETC/,/files/ENCFF197SVI/,/files/ENCFF345GUV/,/files/ENCFF492KLT/,/files/ENCFF775CAD/,/files/ENCFF759QTQ/,/files/ENCFF920EEI/,/files/ENCFF887KZZ/,/files/ENCFF212BAZ/,/files/ENCFF666NUY/,/files/ENCFF700TIR/		ENCBS220QDW	1	1		Homo sapiens	embryonic	107 days												/replicates/25ade139-6bf4-49cf-adfd-9733b5684fa3/				
/experiments/ENCSR066FZL/	ENCSR066FZL	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens large intestine tissue male embryo (108 days)	large intestine	GEO:GSM1059485		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF064GDU/,/files/ENCFF855WFH/,/files/ENCFF263KFI/,/files/ENCFF327YXU/,/files/ENCFF290HAM/,/files/ENCFF029HCR/,/files/ENCFF615SUS/,/files/ENCFF640UNK/,/files/ENCFF977BCR/,/files/ENCFF269IIL/,/files/ENCFF243ECK/,/files/ENCFF412ZFV/,/files/ENCFF272RZA/,/files/ENCFF358WSH/,/files/ENCFF346MLE/,/files/ENCFF920OIL/,/files/ENCFF075CVR/,/files/ENCFF352JGD/,/files/ENCFF036XST/,/files/ENCFF639UPM/,/files/ENCFF730YNM/	/reference-epigenomes/ENCSR020SIU/	ENCBS547DHM	1	1		Homo sapiens	embryonic	108 days												/replicates/d6b86af9-244c-4045-8aa3-fbd0b9d55612/				
